id_transaction;nom_client;prenom_client;montant;timestamp;id_client;type;nature
50225;Woodrow;Monroe;3542928;1644596224000;300;espèce;debit
50226;Millard;Nixon;53835867;1644596224063;6300;chèque;credit
50227;John;Eisenhower;81318159;1644596224126;12300;chèque;credit
50228;Franklin;Harrison;7332839;1644596224189;18300;espèce;debit
50229;Woodrow;Van Buren;17580165;1644596224252;24300;virement;credit
50230;William;Clinton;85846399;1644596224315;30300;virement;credit
50231;Franklin;Nixon;25668435;1644596224378;36300;chèque;credit
50232;Ronald;Wilson;62721902;1644596224441;42300;virement;debit
50233;Franklin;Coolidge;95417159;1644596224504;48300;chèque;credit
50234;Jimmy;Eisenhower;8446234;1644596224567;54300;espèce;credit
50235;Chester;Harding;34638701;1644596224630;60300;espèce;debit
50236;Grover;Van Buren;33085295;1644596224693;66300;virement;credit
50237;Harry;Hoover;68746041;1644596224756;72300;chèque;debit
50238;James;Garfield;74346433;1644596224819;78300;virement;credit
50239;Rutherford;Jackson;59580015;1644596224882;84300;espèce;credit
50240;Dwight;Carter;79562397;1644596224945;90300;virement;credit
50241;Warren;Arthur;5049050;1644596225008;96300;virement;credit
50242;Millard;Kennedy;81418990;1644596225071;102300;virement;debit
50243;John;Truman;50958119;1644596225134;108300;virement;credit
50244;Dwight;Jefferson;93820394;1644596225197;114300;virement;credit
50245;Ronald;Quincy;9489526;1644596225260;120300;virement;debit
50246;Ulysses;Garfield;5244181;1644596225323;126300;virement;debit
50247;Benjamin;Johnson;44746294;1644596225386;132300;virement;credit
50248;Warren;Pierce;43938626;1644596225449;138300;espèce;credit
50249;Richard;Johnson;60061058;1644596225512;144300;chèque;credit
50250;Jimmy;Hayes;97243340;1644596225575;150300;espèce;debit
50251;Lyndon;Ford;35851742;1644596225638;156300;espèce;credit
50252;Chester;Harrison;13565502;1644596225701;162300;espèce;debit
50253;Harry;Harrison;37801612;1644596225764;168300;chèque;debit
50254;Andrew;Harrison;88271231;1644596225827;174300;chèque;credit
50255;Harry;Hayes;18590026;1644596225890;180300;chèque;debit
50256;John;Hoover;54747190;1644596225953;186300;espèce;debit
50257;Grover;McKinley;51743798;1644596226016;192300;virement;credit
50258;Ulysses;Eisenhower;8463927;1644596226079;198300;espèce;debit
50259;William;Harrison;54255134;1644596226142;204300;chèque;credit
50260;James;Johnson;72481247;1644596226205;210300;chèque;debit
50261;Thomas;Eisenhower;57762994;1644596226268;216300;virement;debit
50262;Ulysses;Cleveland;28282339;1644596226331;222300;espèce;credit
50263;Gerald;Eisenhower;9866425;1644596226394;228300;chèque;credit
50264;Herbert;Grant;1592646;1644596226457;234300;espèce;credit
50265;James;Washington;4315439;1644596226520;240300;virement;debit
50266;Woodrow;Adams;73930643;1644596226583;246300;espèce;debit
50267;Grover;Cleveland;83558829;1644596226646;252300;chèque;credit
50268;Bill;Fillmore;60839670;1644596226709;258300;chèque;debit
50269;Martin;Garfield;56090273;1644596226772;264300;chèque;debit
50270;John;Fillmore;38968117;1644596226835;270300;espèce;credit
50271;Bill;Eisenhower;97050455;1644596226898;276300;espèce;debit
50272;Lyndon;Buchanan;9361950;1644596226961;282300;virement;credit
50273;Warren;McKinley;34783461;1644596227024;288300;virement;debit
50274;Rutherford;Hoover;46273094;1644596227087;294300;virement;credit
50275;Lyndon;Johnson;24757462;1644596227150;300300;chèque;credit
50276;Richard;Adams;3717356;1644596227213;306300;virement;debit
50277;George;Wilson;31028303;1644596227276;312300;espèce;debit
50278;Jimmy;Clinton;77947846;1644596227339;318300;chèque;credit
50279;Rutherford;Wilson;89676608;1644596227402;324300;virement;credit
50280;Jimmy;Fillmore;42473467;1644596227465;330300;virement;credit
50281;Herbert;Truman;32452062;1644596227528;336300;virement;credit
50282;Dwight;Jackson;66098816;1644596227591;342300;chèque;debit
50283;Ulysses;Johnson;3645686;1644596227654;348300;espèce;credit
50284;Theodore;Jefferson;64709464;1644596227717;354300;chèque;credit
50285;John;Roosevelt;42874663;1644596227780;360300;virement;debit
50286;Theodore;Taylor;38057147;1644596227843;366300;espèce;debit
50287;Rutherford;Jackson;66063378;1644596227906;372300;chèque;credit
50288;Theodore;Fillmore;85545695;1644596227969;378300;espèce;debit
50289;Warren;Monroe;61473623;1644596228032;384300;virement;credit
50290;Franklin;Wilson;19039261;1644596228095;390300;chèque;debit
50291;Franklin;Taylor;76669373;1644596228158;396300;chèque;credit
50292;Chester;Arthur;53787790;1644596228221;402300;espèce;credit
50293;Harry;Adams;25930653;1644596228284;408300;virement;credit
50294;Woodrow;Adams;77491359;1644596228347;414300;virement;credit
50295;Millard;Arthur;2761581;1644596228410;420300;espèce;credit
50296;Abraham;Adams;8150375;1644596228473;426300;espèce;debit
50297;Ronald;Harding;19384406;1644596228536;432300;espèce;credit
50298;John;Jefferson;43455706;1644596228599;438300;espèce;debit
50299;Grover;Garfield;66432660;1644596228662;444300;virement;credit
50300;William;Coolidge;84751279;1644596228725;450300;virement;debit
50301;Herbert;Harding;72267757;1644596228788;456300;virement;debit
50302;Rutherford;Monroe;63511666;1644596228851;462300;chèque;credit
50303;Dwight;Adams;59853043;1644596228914;468300;chèque;debit
50304;Chester;Clinton;35529063;1644596228977;474300;espèce;debit
50305;Warren;Reagan;65256067;1644596229040;480300;chèque;debit
50306;Lyndon;Truman;16137495;1644596229103;486300;chèque;credit
50307;Ronald;Johnson;17695261;1644596229166;492300;chèque;debit
50308;Chester;Adams;52848848;1644596229229;498300;chèque;credit
50309;Harry;Harrison;13426944;1644596229292;504300;espèce;credit
50310;Martin;Van Buren;72370827;1644596229355;510300;espèce;credit
50311;Harry;Reagan;18829174;1644596229418;516300;virement;debit
50312;Warren;Grant;60139080;1644596229481;522300;virement;credit
50313;Harry;Roosevelt;48056173;1644596229544;528300;chèque;debit
50314;Grover;Fillmore;82850485;1644596229607;534300;virement;debit
50315;James;Tyler;98098346;1644596229670;540300;chèque;debit
50316;Woodrow;Washington;67063156;1644596229733;546300;virement;debit
50317;Calvin;Hoover;35226801;1644596229796;552300;chèque;credit
50318;Gerald;Hayes;13817288;1644596229859;558300;virement;debit
50319;Gerald;Tyler;50056729;1644596229922;564300;virement;debit
50320;Herbert;Wilson;2520220;1644596229985;570300;espèce;debit
50321;James;Hoover;27318992;16445962210048;576300;espèce;debit
50322;Millard;Harrison;4452413;16445962210111;582300;espèce;credit
50323;Ronald;Harding;26784836;16445962210174;588300;espèce;debit
50324;Theodore;Quincy;49922390;16445962210237;594300;espèce;credit
50325;Chester;Harrison;13978233;16445962210300;600300;virement;debit
50326;William;Ford;79252531;16445962210363;606300;espèce;credit
50327;Jimmy;Reagan;67235313;16445962210426;612300;espèce;credit
50328;Chester;Reagan;46777721;16445962210489;618300;espèce;debit
50329;Richard;Quincy;11498401;16445962210552;624300;virement;debit
50330;Woodrow;Harrison;24321944;16445962210615;630300;espèce;debit
50331;Calvin;Nixon;11567393;16445962210678;636300;espèce;debit
50332;Richard;Harding;21268721;16445962210741;642300;chèque;credit
50333;Herbert;Coolidge;61854138;16445962210804;648300;espèce;credit
50334;Abraham;Adams;78683674;16445962210867;654300;chèque;credit
50335;Gerald;Nixon;29076318;16445962210930;660300;chèque;credit
50336;Jimmy;Ford;94502406;16445962210993;666300;espèce;debit
50337;William;Wilson;20142198;16445962211056;672300;virement;credit
50338;Millard;Johnson;70994777;16445962211119;678300;virement;credit
50339;Ulysses;Madison;25964365;16445962211182;684300;espèce;credit
50340;Richard;Kennedy;35560416;16445962211245;690300;espèce;debit
50341;Thomas;Buchanan;64032616;16445962211308;696300;chèque;credit
50342;Franklin;Adams;32760119;16445962211371;702300;chèque;credit
50343;Harry;Hoover;27638750;16445962211434;708300;virement;credit
50344;Herbert;Washington;7890937;16445962211497;714300;virement;credit
50345;Lyndon;Taft;68142557;16445962211560;720300;chèque;debit
50346;Lyndon;Wilson;96740023;16445962211623;726300;chèque;credit
50347;Gerald;Quincy;7448975;16445962211686;732300;chèque;credit
50348;Bill;McKinley;41935900;16445962211749;738300;chèque;credit
50349;Theodore;Monroe;47436445;16445962211812;744300;chèque;debit
50350;Herbert;Washington;65977291;16445962211875;750300;virement;credit
50351;Benjamin;Adams;63618445;16445962211938;756300;chèque;credit
50352;Jimmy;Reagan;91037458;16445962212001;762300;chèque;debit
50353;Jimmy;Fillmore;32866728;16445962212064;768300;espèce;debit
50354;Zachary;Truman;39945032;16445962212127;774300;chèque;debit
50355;William;Monroe;45110727;16445962212190;780300;virement;debit
50356;Franklin;Johnson;6565566;16445962212253;786300;virement;debit
50357;Warren;Cleveland;36754271;16445962212316;792300;virement;debit
50358;Woodrow;Monroe;54385306;16445962212379;798300;chèque;debit
50359;Martin;Lincoln;16090743;16445962212442;804300;virement;debit
50360;Andrew;Nixon;42500259;16445962212505;810300;virement;debit
50361;Dwight;Eisenhower;2673360;16445962212568;816300;chèque;debit
50362;Millard;Harding;62212234;16445962212631;822300;virement;credit
50363;Grover;Johnson;15940390;16445962212694;828300;chèque;credit
50364;Millard;Roosevelt;22284962;16445962212757;834300;espèce;credit
50365;William;Roosevelt;95944576;16445962212820;840300;espèce;credit
50366;Gerald;Pierce;89510571;16445962212883;846300;virement;debit
50367;Benjamin;Wilson;3628088;16445962212946;852300;virement;debit
50368;James;Hoover;51768675;16445962213009;858300;espèce;debit
50369;Thomas;Truman;56527086;16445962213072;864300;espèce;credit
50370;Rutherford;Monroe;88953240;16445962213135;870300;espèce;credit
50371;Millard;Harrison;75852532;16445962213198;876300;virement;debit
50372;Franklin;Clinton;55343358;16445962213261;882300;virement;credit
50373;Warren;Lincoln;73966928;16445962213324;888300;espèce;debit
50374;Jimmy;Reagan;68269207;16445962213387;894300;virement;debit
50375;Ronald;Johnson;36762557;16445962213450;900300;espèce;debit
50376;Dwight;McKinley;9602313;16445962213513;906300;espèce;debit
50377;Grover;Nixon;49652564;16445962213576;912300;espèce;credit
50378;Gerald;Nixon;63903112;16445962213639;918300;virement;credit
50379;Franklin;Adams;26589357;16445962213702;924300;chèque;credit
50380;Jimmy;Tyler;56344550;16445962213765;930300;espèce;debit
50381;Andrew;Truman;44713419;16445962213828;936300;chèque;credit
50382;Warren;Johnson;17737410;16445962213891;942300;chèque;credit
50383;Grover;Tyler;29675351;16445962213954;948300;virement;debit
50384;James;Johnson;85012686;16445962214017;954300;chèque;credit
50385;Dwight;Roosevelt;11848994;16445962214080;960300;virement;credit
50386;Calvin;Ford;85145033;16445962214143;966300;chèque;debit
50387;Herbert;Grant;25109075;16445962214206;972300;espèce;credit
50388;Ulysses;Taft;42796516;16445962214269;978300;espèce;debit
50389;Calvin;Fillmore;56662324;16445962214332;984300;chèque;credit
50390;Ronald;Roosevelt;22104753;16445962214395;990300;espèce;credit
50391;Harry;Harrison;66812211;16445962214458;996300;espèce;credit
50392;Richard;Ford;78059737;16445962214521;1002300;espèce;credit
50393;Dwight;Carter;6331142;16445962214584;1008300;virement;debit
50394;James;Eisenhower;79245994;16445962214647;1014300;espèce;debit
50395;James;McKinley;16607213;16445962214710;1020300;espèce;debit
50396;Jimmy;Pierce;16380231;16445962214773;1026300;chèque;credit
50397;John;Madison;8075752;16445962214836;1032300;espèce;credit
50398;Abraham;Adams;28034237;16445962214899;1038300;espèce;credit
50399;Theodore;McKinley;46766234;16445962214962;1044300;virement;credit
50400;Jimmy;Hayes;52875627;16445962215025;1050300;virement;credit
50401;Millard;Buchanan;5752978;16445962215088;1056300;chèque;debit
50402;Ronald;Johnson;7144375;16445962215151;1062300;chèque;debit
50403;Grover;Taft;45737802;16445962215214;1068300;virement;credit
50404;Jimmy;Cleveland;18844360;16445962215277;1074300;espèce;credit
50405;Herbert;Fillmore;81359328;16445962215340;1080300;chèque;credit
50406;Bill;Nixon;86208020;16445962215403;1086300;espèce;credit
50407;Warren;Roosevelt;89524409;16445962215466;1092300;chèque;debit
50408;Herbert;Johnson;39698047;16445962215529;1098300;espèce;debit
50409;Rutherford;Arthur;56025492;16445962215592;1104300;virement;credit
50410;Herbert;Adams;47122273;16445962215655;1110300;virement;debit
50411;Woodrow;Buchanan;88355778;16445962215718;1116300;chèque;debit
50412;Zachary;Reagan;59455788;16445962215781;1122300;espèce;debit
50413;Ronald;Tyler;73562452;16445962215844;1128300;virement;credit
50414;Chester;Jefferson;77349004;16445962215907;1134300;chèque;credit
50415;Harry;Taft;72526672;16445962215970;1140300;espèce;debit
50416;Martin;Hoover;6302202;16445962216033;1146300;espèce;debit
50417;James;Eisenhower;94901147;16445962216096;1152300;chèque;credit
50418;Lyndon;Carter;87147244;16445962216159;1158300;chèque;debit
50419;Jimmy;Nixon;22362707;16445962216222;1164300;chèque;debit
50420;Martin;Taft;64569384;16445962216285;1170300;virement;credit
50421;Calvin;Pierce;761914;16445962216348;1176300;espèce;credit
50422;Millard;Reagan;84361448;16445962216411;1182300;espèce;debit
50423;Ronald;Adams;87278116;16445962216474;1188300;espèce;credit
50424;Benjamin;Arthur;44918886;16445962216537;1194300;chèque;credit
50425;Warren;Van Buren;30685600;16445962216600;1200300;espèce;credit
50426;Ronald;Jackson;70185646;16445962216663;1206300;virement;debit
50427;Millard;Nixon;25288074;16445962216726;1212300;espèce;credit
50428;Jimmy;Nixon;81418824;16445962216789;1218300;espèce;debit
50429;Ulysses;Fillmore;63151888;16445962216852;1224300;espèce;debit
50430;Ulysses;Truman;2569194;16445962216915;1230300;espèce;credit
50431;Ronald;Adams;31323599;16445962216978;1236300;espèce;debit
50432;Gerald;Roosevelt;75500813;16445962217041;1242300;espèce;debit
50433;Chester;Monroe;76296762;16445962217104;1248300;espèce;debit
50434;Zachary;Jackson;9755691;16445962217167;1254300;espèce;credit
50435;Theodore;Washington;73520800;16445962217230;1260300;chèque;credit
50436;Warren;Jackson;21643120;16445962217293;1266300;virement;debit
50437;Woodrow;Garfield;68072260;16445962217356;1272300;virement;credit
50438;William;Washington;88510156;16445962217419;1278300;chèque;credit
50439;John;Fillmore;19062441;16445962217482;1284300;virement;debit
50440;Theodore;Johnson;28278522;16445962217545;1290300;espèce;debit
50441;Harry;Carter;27523851;16445962217608;1296300;espèce;credit
50442;Gerald;Harrison;40265689;16445962217671;1302300;espèce;debit
50443;Richard;Pierce;63859730;16445962217734;1308300;virement;debit
50444;James;Wilson;25212100;16445962217797;1314300;chèque;credit
50445;George;Tyler;86111090;16445962217860;1320300;chèque;debit
50446;Calvin;McKinley;65685305;16445962217923;1326300;espèce;debit
50447;Richard;Madison;30575882;16445962217986;1332300;chèque;credit
50448;Calvin;Hoover;63240118;16445962218049;1338300;chèque;debit
50449;Lyndon;Eisenhower;97931054;16445962218112;1344300;virement;debit
50450;Richard;Wilson;65701721;16445962218175;1350300;espèce;credit
50451;Theodore;Wilson;25390862;16445962218238;1356300;espèce;credit
50452;Jimmy;Clinton;62860728;16445962218301;1362300;virement;credit
50453;George;Hoover;22355750;16445962218364;1368300;chèque;debit
50454;James;Johnson;9623987;16445962218427;1374300;virement;credit
50455;Woodrow;Ford;41612537;16445962218490;1380300;chèque;credit
50456;Ronald;Adams;53377069;16445962218553;1386300;chèque;credit
50457;Martin;Washington;26464852;16445962218616;1392300;espèce;debit
50458;James;Roosevelt;47733465;16445962218679;1398300;virement;credit
50459;Woodrow;Reagan;76950063;16445962218742;1404300;virement;debit
50460;Calvin;Carter;80544871;16445962218805;1410300;virement;debit
50461;Ulysses;Adams;85596714;16445962218868;1416300;espèce;credit
50462;Dwight;Hoover;57719211;16445962218931;1422300;virement;debit
50463;Bill;Kennedy;13593802;16445962218994;1428300;espèce;debit
50464;Millard;Tyler;25477196;16445962219057;1434300;virement;credit
50465;Woodrow;Nixon;49442505;16445962219120;1440300;espèce;debit
50466;James;Madison;11051377;16445962219183;1446300;chèque;debit
50467;Andrew;Jefferson;34458804;16445962219246;1452300;espèce;debit
50468;Martin;Harrison;51033202;16445962219309;1458300;espèce;debit
50469;Thomas;Hoover;26545044;16445962219372;1464300;virement;credit
50470;Jimmy;Clinton;46260843;16445962219435;1470300;chèque;credit
50471;Benjamin;Taylor;87952551;16445962219498;1476300;espèce;credit
50472;Martin;Kennedy;15029815;16445962219561;1482300;chèque;debit
50473;George;Johnson;42689042;16445962219624;1488300;chèque;debit
50474;George;Johnson;85325791;16445962219687;1494300;virement;credit
50475;Millard;Polk;73177795;16445962219750;1500300;virement;debit
50476;William;Roosevelt;45369229;16445962219813;1506300;chèque;debit
50477;Jimmy;Adams;92310112;16445962219876;1512300;virement;debit
50478;Calvin;Garfield;54178615;16445962219939;1518300;chèque;credit
50479;Thomas;Tyler;6172216;16445962220002;1524300;chèque;debit
50480;Gerald;Quincy;58304891;16445962220065;1530300;chèque;credit
50481;Rutherford;Ford;39497296;16445962220128;1536300;virement;debit
50482;Grover;Jackson;11179934;16445962220191;1542300;chèque;debit
50483;Woodrow;Jefferson;37534894;16445962220254;1548300;espèce;debit
50484;Grover;Washington;50719114;16445962220317;1554300;chèque;debit
50485;James;Wilson;50373885;16445962220380;1560300;chèque;debit
50486;Gerald;Fillmore;19657472;16445962220443;1566300;virement;debit
50487;Ulysses;Monroe;46749617;16445962220506;1572300;chèque;credit
50488;Ronald;Eisenhower;69219179;16445962220569;1578300;espèce;debit
50489;Andrew;Nixon;25896628;16445962220632;1584300;virement;debit
50490;Dwight;Polk;27137432;16445962220695;1590300;chèque;debit
50491;Rutherford;Hoover;86786808;16445962220758;1596300;chèque;debit
50492;Richard;Taft;3673106;16445962220821;1602300;virement;credit
50493;Theodore;Clinton;31682406;16445962220884;1608300;espèce;debit
50494;Andrew;Van Buren;14517553;16445962220947;1614300;virement;credit
50495;Benjamin;Grant;58003217;16445962221010;1620300;virement;credit
50496;Millard;Adams;56543575;16445962221073;1626300;chèque;credit
50497;Benjamin;Taft;75715510;16445962221136;1632300;virement;debit
50498;John;Truman;26254982;16445962221199;1638300;virement;debit
50499;Rutherford;Van Buren;5347588;16445962221262;1644300;espèce;credit
50500;Martin;Tyler;17780418;16445962221325;1650300;virement;debit
50501;Gerald;Buchanan;25036133;16445962221388;1656300;chèque;debit
50502;Jimmy;Tyler;90542358;16445962221451;1662300;espèce;credit
50503;Andrew;Kennedy;56474963;16445962221514;1668300;chèque;debit
50504;Martin;Wilson;34772106;16445962221577;1674300;espèce;credit
50505;Chester;Harding;546988;16445962221640;1680300;chèque;debit
50506;Ulysses;Reagan;15961845;16445962221703;1686300;espèce;credit
50507;Jimmy;Polk;79646952;16445962221766;1692300;virement;debit
50508;Chester;Polk;84535664;16445962221829;1698300;chèque;credit
50509;Herbert;Van Buren;1697951;16445962221892;1704300;chèque;credit
50510;Abraham;Johnson;52902248;16445962221955;1710300;espèce;debit
50511;Dwight;Washington;3213279;16445962222018;1716300;espèce;debit
50512;Benjamin;Adams;79326309;16445962222081;1722300;virement;debit
50513;Chester;Wilson;9774838;16445962222144;1728300;chèque;credit
50514;George;Garfield;73385983;16445962222207;1734300;chèque;credit
50515;Zachary;Buchanan;98910677;16445962222270;1740300;chèque;credit
50516;William;Johnson;71669337;16445962222333;1746300;virement;debit
50517;Dwight;Pierce;69607032;16445962222396;1752300;chèque;credit
50518;Benjamin;Coolidge;18394350;16445962222459;1758300;virement;debit
50519;Thomas;Johnson;34340458;16445962222522;1764300;virement;credit
50520;Benjamin;Ford;33992553;16445962222585;1770300;virement;debit
50521;Millard;McKinley;51750078;16445962222648;1776300;chèque;debit
50522;Calvin;Carter;7961806;16445962222711;1782300;espèce;debit
50523;Dwight;Coolidge;71502616;16445962222774;1788300;espèce;debit
50524;Ronald;Hoover;6286215;16445962222837;1794300;chèque;credit
