id_transaction;nom_client;prenom_client;montant;timestamp;id_client;type;nature
50525;Chester;Coolidge;30194512;16445962222900;1800300;espèce;debit
50526;John;Monroe;5868903;16445962222963;1806300;espèce;debit
50527;Franklin;Truman;83477399;16445962223026;1812300;espèce;credit
50528;Millard;Cleveland;78032820;16445962223089;1818300;virement;debit
50529;John;Van Buren;18249420;16445962223152;1824300;chèque;debit
50530;James;Wilson;19040075;16445962223215;1830300;virement;debit
50531;Andrew;McKinley;58158829;16445962223278;1836300;chèque;credit
50532;Andrew;Nixon;91886502;16445962223341;1842300;virement;debit
50533;Ronald;Jefferson;7238202;16445962223404;1848300;chèque;credit
50534;Calvin;Harding;40993213;16445962223467;1854300;chèque;debit
50535;Benjamin;Roosevelt;60463007;16445962223530;1860300;espèce;credit
50536;Richard;Jackson;39076965;16445962223593;1866300;espèce;debit
50537;Martin;Adams;35616062;16445962223656;1872300;chèque;debit
50538;Rutherford;Quincy;13752299;16445962223719;1878300;chèque;credit
50539;Ulysses;Nixon;39768641;16445962223782;1884300;chèque;credit
50540;Martin;Grant;69435402;16445962223845;1890300;espèce;credit
50541;George;Adams;38026239;16445962223908;1896300;chèque;credit
50542;Abraham;Ford;95036581;16445962223971;1902300;virement;credit
50543;William;Jefferson;22220680;16445962224034;1908300;virement;debit
50544;Herbert;Taft;1488878;16445962224097;1914300;espèce;debit
50545;Warren;Cleveland;72148997;16445962224160;1920300;virement;credit
50546;Harry;Monroe;52263662;16445962224223;1926300;chèque;credit
50547;Martin;McKinley;22131705;16445962224286;1932300;chèque;credit
50548;Abraham;Harding;11248153;16445962224349;1938300;virement;credit
50549;Franklin;Hayes;44269590;16445962224412;1944300;espèce;credit
50550;Ulysses;Van Buren;67513581;16445962224475;1950300;chèque;debit
50551;Millard;Coolidge;45405347;16445962224538;1956300;chèque;debit
50552;Andrew;Arthur;37835959;16445962224601;1962300;espèce;credit
50553;Bill;Harrison;99254896;16445962224664;1968300;chèque;debit
50554;Thomas;Taft;47373207;16445962224727;1974300;virement;credit
50555;Franklin;Carter;43422126;16445962224790;1980300;espèce;credit
50556;Lyndon;Van Buren;93726285;16445962224853;1986300;chèque;credit
50557;Ulysses;Johnson;69984017;16445962224916;1992300;chèque;credit
50558;Zachary;Grant;32869194;16445962224979;1998300;virement;debit
50559;Andrew;Hayes;27412587;16445962225042;2004300;chèque;credit
50560;Dwight;Reagan;91281;16445962225105;2010300;virement;credit
50561;Andrew;Jefferson;14778593;16445962225168;2016300;espèce;credit
50562;Dwight;Washington;59741086;16445962225231;2022300;espèce;credit
50563;Millard;Eisenhower;83665901;16445962225294;2028300;virement;debit
50564;Zachary;Adams;53448686;16445962225357;2034300;chèque;debit
50565;Andrew;Pierce;17766059;16445962225420;2040300;espèce;debit
50566;Jimmy;Lincoln;6566797;16445962225483;2046300;chèque;credit
50567;Richard;Roosevelt;29949355;16445962225546;2052300;virement;credit
50568;Herbert;Carter;44371947;16445962225609;2058300;virement;credit
50569;Woodrow;Nixon;48575047;16445962225672;2064300;espèce;debit
50570;Martin;Jefferson;28217312;16445962225735;2070300;chèque;credit
50571;Dwight;Cleveland;1564812;16445962225798;2076300;virement;credit
50572;Zachary;Cleveland;68149084;16445962225861;2082300;virement;debit
50573;Woodrow;Fillmore;63032388;16445962225924;2088300;virement;debit
50574;Andrew;Lincoln;12794244;16445962225987;2094300;chèque;credit
50575;Dwight;Nixon;68491219;16445962226050;2100300;virement;credit
50576;Rutherford;Tyler;94023863;16445962226113;2106300;espèce;credit
50577;Theodore;Pierce;85442676;16445962226176;2112300;chèque;credit
50578;James;Adams;25835999;16445962226239;2118300;chèque;credit
50579;Theodore;Nixon;70714426;16445962226302;2124300;espèce;credit
50580;Woodrow;Harrison;59188625;16445962226365;2130300;chèque;debit
50581;Calvin;Garfield;25406791;16445962226428;2136300;virement;credit
50582;Richard;Madison;92261846;16445962226491;2142300;virement;credit
50583;Rutherford;Nixon;18582528;16445962226554;2148300;espèce;credit
50584;Grover;Taft;94704711;16445962226617;2154300;virement;debit
50585;Harry;Wilson;90668456;16445962226680;2160300;virement;credit
50586;Herbert;Reagan;6928066;16445962226743;2166300;chèque;debit
50587;William;Wilson;17402614;16445962226806;2172300;espèce;credit
50588;Richard;Truman;25634945;16445962226869;2178300;virement;credit
50589;Jimmy;Nixon;36756417;16445962226932;2184300;espèce;credit
50590;John;McKinley;85678154;16445962226995;2190300;espèce;debit
50591;Grover;Monroe;83232982;16445962227058;2196300;espèce;credit
50592;Calvin;Cleveland;13359909;16445962227121;2202300;virement;debit
50593;Millard;Reagan;1475880;16445962227184;2208300;virement;debit
50594;Zachary;Reagan;718970;16445962227247;2214300;chèque;debit
50595;George;Van Buren;83067947;16445962227310;2220300;virement;debit
50596;Herbert;Clinton;49968940;16445962227373;2226300;chèque;credit
50597;Woodrow;Cleveland;41500891;16445962227436;2232300;espèce;credit
50598;Rutherford;Adams;94392520;16445962227499;2238300;chèque;credit
50599;Ulysses;Lincoln;16027226;16445962227562;2244300;virement;debit
50600;Franklin;Madison;33895933;16445962227625;2250300;virement;credit
50601;Grover;Monroe;98240353;16445962227688;2256300;virement;debit
50602;Grover;Jefferson;19332443;16445962227751;2262300;virement;credit
50603;Benjamin;Reagan;39770329;16445962227814;2268300;virement;debit
50604;Richard;Harrison;2458766;16445962227877;2274300;virement;credit
50605;Theodore;Johnson;26999228;16445962227940;2280300;virement;debit
50606;Franklin;Eisenhower;6893310;16445962228003;2286300;chèque;credit
50607;William;Fillmore;52887929;16445962228066;2292300;chèque;credit
50608;Calvin;Clinton;75083835;16445962228129;2298300;virement;credit
50609;Warren;Johnson;38000264;16445962228192;2304300;virement;credit
50610;Calvin;Madison;85138464;16445962228255;2310300;virement;credit
50611;Woodrow;Polk;97065319;16445962228318;2316300;virement;credit
50612;James;Truman;56196932;16445962228381;2322300;virement;debit
50613;Woodrow;McKinley;977254;16445962228444;2328300;espèce;debit
50614;James;Reagan;36308577;16445962228507;2334300;espèce;debit
50615;Rutherford;Polk;56023298;16445962228570;2340300;chèque;credit
50616;Zachary;Hayes;86826012;16445962228633;2346300;chèque;credit
50617;Ronald;Polk;78735078;16445962228696;2352300;espèce;credit
50618;Calvin;Garfield;59988239;16445962228759;2358300;espèce;credit
50619;Theodore;Carter;85736267;16445962228822;2364300;espèce;debit
50620;Theodore;Roosevelt;89798430;16445962228885;2370300;virement;credit
50621;Warren;Jackson;37521195;16445962228948;2376300;virement;credit
50622;Harry;Fillmore;65574290;16445962229011;2382300;espèce;debit
50623;William;Taft;14870127;16445962229074;2388300;virement;credit
50624;George;Pierce;11171367;16445962229137;2394300;espèce;credit
50625;Thomas;Grant;39880388;16445962229200;2400300;espèce;debit
50626;Theodore;Tyler;21981602;16445962229263;2406300;virement;credit
50627;Franklin;Coolidge;93738602;16445962229326;2412300;virement;credit
50628;Ronald;Garfield;99092291;16445962229389;2418300;virement;debit
50629;Grover;Harrison;56804059;16445962229452;2424300;chèque;debit
50630;Martin;Reagan;96559131;16445962229515;2430300;chèque;debit
50631;Abraham;Johnson;78776082;16445962229578;2436300;chèque;debit
50632;Lyndon;Adams;31748659;16445962229641;2442300;espèce;credit
50633;Benjamin;Buchanan;54755348;16445962229704;2448300;espèce;credit
50634;Harry;Carter;76346700;16445962229767;2454300;virement;credit
50635;Franklin;Reagan;11588173;16445962229830;2460300;espèce;credit
50636;Millard;Fillmore;64003806;16445962229893;2466300;espèce;debit
50637;George;Clinton;27638046;16445962229956;2472300;espèce;credit
50638;Harry;Truman;1087267;16445962230019;2478300;espèce;debit
50639;Bill;Hoover;74040390;16445962230082;2484300;espèce;credit
50640;Calvin;Truman;29525708;16445962230145;2490300;chèque;credit
50641;John;Quincy;16319990;16445962230208;2496300;chèque;credit
50642;Calvin;Ford;76966374;16445962230271;2502300;chèque;credit
50643;Warren;Washington;96692330;16445962230334;2508300;chèque;credit
50644;Franklin;Garfield;99122412;16445962230397;2514300;virement;credit
50645;Martin;Madison;92968475;16445962230460;2520300;espèce;debit
50646;Millard;McKinley;15790131;16445962230523;2526300;chèque;debit
50647;Warren;Hayes;35162969;16445962230586;2532300;espèce;credit
50648;Rutherford;Jackson;3501483;16445962230649;2538300;chèque;credit
50649;Lyndon;Adams;8668456;16445962230712;2544300;espèce;credit
50650;Lyndon;Harrison;61916652;16445962230775;2550300;virement;credit
50651;Chester;Roosevelt;24894625;16445962230838;2556300;espèce;credit
50652;Martin;McKinley;89842465;16445962230901;2562300;virement;credit
50653;Bill;Jefferson;93330620;16445962230964;2568300;virement;credit
50654;Dwight;Carter;92545834;16445962231027;2574300;chèque;credit
50655;George;Garfield;58650647;16445962231090;2580300;virement;credit
50656;Gerald;Roosevelt;9093617;16445962231153;2586300;chèque;credit
50657;Calvin;Taft;14209606;16445962231216;2592300;chèque;debit
50658;Theodore;Quincy;97846880;16445962231279;2598300;espèce;debit
50659;Warren;Grant;55079801;16445962231342;2604300;chèque;credit
50660;Bill;Harrison;18126391;16445962231405;2610300;espèce;credit
50661;James;Hoover;7398781;16445962231468;2616300;chèque;credit
50662;Bill;Grant;45410644;16445962231531;2622300;virement;credit
50663;Thomas;Wilson;58693104;16445962231594;2628300;espèce;debit
50664;Ronald;Monroe;84704790;16445962231657;2634300;espèce;credit
50665;Herbert;Jefferson;50295515;16445962231720;2640300;chèque;debit
50666;Dwight;Ford;70217595;16445962231783;2646300;espèce;credit
50667;Harry;Johnson;62953154;16445962231846;2652300;virement;credit
50668;Jimmy;Garfield;90913120;16445962231909;2658300;espèce;credit
50669;Herbert;Garfield;66034552;16445962231972;2664300;espèce;debit
50670;Ulysses;Garfield;96324839;16445962232035;2670300;chèque;debit
50671;Ulysses;Washington;10575965;16445962232098;2676300;chèque;debit
50672;Gerald;Roosevelt;32458192;16445962232161;2682300;espèce;credit
50673;Harry;Hayes;54563731;16445962232224;2688300;virement;debit
50674;Martin;Cleveland;8290482;16445962232287;2694300;chèque;credit
50675;Martin;Hayes;45410468;16445962232350;2700300;chèque;credit
50676;Grover;Hayes;98526481;16445962232413;2706300;virement;debit
50677;Ronald;Arthur;78299528;16445962232476;2712300;espèce;credit
50678;Ronald;Ford;48901705;16445962232539;2718300;chèque;debit
50679;Theodore;Pierce;75923009;16445962232602;2724300;espèce;debit
50680;John;Tyler;36403269;16445962232665;2730300;chèque;debit
50681;Grover;Hayes;55431013;16445962232728;2736300;espèce;credit
50682;Dwight;Pierce;90572501;16445962232791;2742300;chèque;credit
50683;John;Coolidge;26019831;16445962232854;2748300;espèce;credit
50684;John;Coolidge;88361359;16445962232917;2754300;espèce;credit
50685;John;Washington;92462404;16445962232980;2760300;chèque;debit
50686;Chester;Jefferson;88364091;16445962233043;2766300;virement;debit
50687;Calvin;Adams;31294477;16445962233106;2772300;chèque;debit
50688;James;Eisenhower;56093711;16445962233169;2778300;chèque;credit
50689;Theodore;Quincy;83715897;16445962233232;2784300;espèce;credit
50690;Woodrow;Van Buren;2868713;16445962233295;2790300;espèce;debit
50691;Franklin;Harding;80058489;16445962233358;2796300;espèce;credit
50692;Benjamin;Coolidge;18786168;16445962233421;2802300;espèce;debit
50693;Richard;Hayes;97691254;16445962233484;2808300;virement;debit
50694;Gerald;Adams;96570067;16445962233547;2814300;espèce;credit
50695;Rutherford;Nixon;31999539;16445962233610;2820300;espèce;credit
50696;Calvin;Johnson;22361308;16445962233673;2826300;espèce;debit
50697;Lyndon;Carter;68105485;16445962233736;2832300;virement;credit
50698;Richard;Coolidge;64436983;16445962233799;2838300;chèque;credit
50699;Abraham;Tyler;98595824;16445962233862;2844300;virement;debit
50700;Zachary;Hayes;96569381;16445962233925;2850300;virement;debit
50701;William;Roosevelt;38307396;16445962233988;2856300;virement;credit
50702;Millard;Cleveland;55229454;16445962234051;2862300;chèque;debit
50703;Grover;McKinley;80596685;16445962234114;2868300;espèce;credit
50704;John;Reagan;63330190;16445962234177;2874300;espèce;debit
50705;George;Hayes;27107433;16445962234240;2880300;virement;credit
50706;Ulysses;Adams;15592860;16445962234303;2886300;espèce;credit
50707;Ulysses;Truman;2285696;16445962234366;2892300;chèque;credit
50708;Bill;Johnson;4736903;16445962234429;2898300;espèce;debit
50709;Chester;Ford;21152496;16445962234492;2904300;chèque;debit
50710;Benjamin;Nixon;30455112;16445962234555;2910300;chèque;credit
50711;Benjamin;Adams;69741559;16445962234618;2916300;chèque;debit
50712;Andrew;Jefferson;93380767;16445962234681;2922300;espèce;debit
50713;William;Hayes;68384870;16445962234744;2928300;chèque;credit
50714;George;Garfield;48587200;16445962234807;2934300;espèce;debit
50715;Woodrow;Johnson;69301649;16445962234870;2940300;espèce;debit
50716;William;Jefferson;99712180;16445962234933;2946300;virement;credit
50717;Gerald;Cleveland;84790052;16445962234996;2952300;espèce;debit
50718;Thomas;Adams;44727282;16445962235059;2958300;virement;credit
50719;George;Fillmore;83503248;16445962235122;2964300;virement;credit
50720;Herbert;Coolidge;28883465;16445962235185;2970300;chèque;debit
50721;Herbert;Johnson;75956834;16445962235248;2976300;virement;debit
50722;Ulysses;Clinton;1900396;16445962235311;2982300;espèce;debit
50723;Jimmy;Johnson;64301019;16445962235374;2988300;virement;credit
50724;Rutherford;Clinton;26897384;16445962235437;2994300;espèce;debit
50725;Lyndon;Adams;88430652;16445962235500;3000300;chèque;credit
50726;George;Harrison;85355143;16445962235563;3006300;espèce;credit
50727;Franklin;McKinley;1237927;16445962235626;3012300;espèce;debit
50728;Martin;Washington;84887428;16445962235689;3018300;chèque;credit
50729;Dwight;Adams;58361100;16445962235752;3024300;espèce;debit
50730;Andrew;Hoover;88644763;16445962235815;3030300;virement;credit
50731;William;Nixon;38991838;16445962235878;3036300;virement;credit
50732;Richard;Tyler;98854997;16445962235941;3042300;chèque;credit
50733;Jimmy;Johnson;44437125;16445962236004;3048300;espèce;debit
50734;William;Adams;75595135;16445962236067;3054300;chèque;debit
50735;Rutherford;Harrison;94080501;16445962236130;3060300;espèce;debit
50736;Lyndon;Van Buren;36673735;16445962236193;3066300;virement;debit
50737;Richard;Tyler;28229183;16445962236256;3072300;espèce;debit
50738;William;Washington;22895286;16445962236319;3078300;espèce;debit
50739;Richard;Cleveland;58506527;16445962236382;3084300;chèque;credit
50740;Andrew;Johnson;79304344;16445962236445;3090300;virement;debit
50741;Herbert;Nixon;35742694;16445962236508;3096300;chèque;credit
50742;Jimmy;Jackson;96935675;16445962236571;3102300;virement;credit
50743;Ulysses;Harrison;10965744;16445962236634;3108300;chèque;credit
50744;Andrew;Garfield;43043800;16445962236697;3114300;chèque;credit
50745;Ulysses;Harding;36967728;16445962236760;3120300;espèce;credit
50746;Bill;Jackson;17587098;16445962236823;3126300;chèque;credit
50747;Gerald;Taft;23132516;16445962236886;3132300;chèque;debit
50748;Warren;Garfield;60777199;16445962236949;3138300;espèce;credit
50749;Ulysses;Fillmore;39507741;16445962237012;3144300;chèque;credit
50750;James;Cleveland;65053962;16445962237075;3150300;virement;debit
50751;Calvin;Jackson;43140220;16445962237138;3156300;virement;debit
50752;Richard;Roosevelt;8069884;16445962237201;3162300;virement;debit
50753;Franklin;Van Buren;57799064;16445962237264;3168300;chèque;debit
50754;Andrew;Jefferson;48560895;16445962237327;3174300;virement;debit
50755;Warren;Johnson;97637648;16445962237390;3180300;virement;debit
50756;Lyndon;Johnson;55031592;16445962237453;3186300;virement;debit
50757;Richard;Wilson;75689857;16445962237516;3192300;virement;credit
50758;Theodore;Roosevelt;68064036;16445962237579;3198300;virement;debit
50759;Gerald;Truman;91566891;16445962237642;3204300;chèque;debit
50760;Warren;Adams;88080708;16445962237705;3210300;chèque;credit
50761;Martin;Fillmore;39715005;16445962237768;3216300;virement;debit
50762;Grover;Grant;28984938;16445962237831;3222300;espèce;debit
50763;Theodore;Taft;29926135;16445962237894;3228300;espèce;credit
50764;Ulysses;Harrison;92680281;16445962237957;3234300;espèce;debit
50765;Andrew;Garfield;72895843;16445962238020;3240300;espèce;debit
50766;Chester;Buchanan;7219510;16445962238083;3246300;chèque;debit
50767;Theodore;Johnson;32826804;16445962238146;3252300;chèque;debit
50768;Chester;Fillmore;7609176;16445962238209;3258300;chèque;debit
50769;Gerald;Kennedy;4422010;16445962238272;3264300;virement;debit
50770;Jimmy;Kennedy;13747375;16445962238335;3270300;chèque;debit
50771;John;Roosevelt;29880795;16445962238398;3276300;chèque;credit
50772;Benjamin;Fillmore;36944655;16445962238461;3282300;espèce;credit
50773;Woodrow;Taylor;77635784;16445962238524;3288300;chèque;credit
50774;Gerald;Eisenhower;75300242;16445962238587;3294300;virement;debit
50775;Chester;Coolidge;45507323;16445962238650;3300300;espèce;credit
50776;Herbert;Johnson;82942297;16445962238713;3306300;espèce;debit
50777;Calvin;Roosevelt;25768252;16445962238776;3312300;chèque;debit
50778;Warren;Tyler;57434533;16445962238839;3318300;chèque;debit
50779;Jimmy;Jackson;69847674;16445962238902;3324300;virement;credit
50780;Lyndon;Harding;28006076;16445962238965;3330300;chèque;debit
50781;William;Roosevelt;41474309;16445962239028;3336300;chèque;credit
50782;Gerald;Polk;42183806;16445962239091;3342300;chèque;debit
50783;Benjamin;Buchanan;70837589;16445962239154;3348300;chèque;debit
50784;Warren;Truman;33528842;16445962239217;3354300;virement;debit
50785;Rutherford;Fillmore;68845173;16445962239280;3360300;espèce;credit
50786;Millard;Van Buren;88034429;16445962239343;3366300;chèque;credit
50787;Theodore;Wilson;7312743;16445962239406;3372300;chèque;debit
50788;Dwight;Wilson;78881354;16445962239469;3378300;espèce;debit
50789;Lyndon;Roosevelt;63230862;16445962239532;3384300;chèque;credit
50790;Martin;Taft;56003192;16445962239595;3390300;virement;credit
50791;Dwight;Reagan;91941416;16445962239658;3396300;chèque;credit
50792;William;Roosevelt;69191379;16445962239721;3402300;espèce;debit
50793;Andrew;Van Buren;96079466;16445962239784;3408300;chèque;credit
50794;Dwight;Harrison;59979939;16445962239847;3414300;virement;debit
50795;John;Kennedy;39456137;16445962239910;3420300;espèce;debit
50796;John;Reagan;27988446;16445962239973;3426300;chèque;credit
50797;Grover;Tyler;54095479;16445962240036;3432300;virement;credit
50798;Franklin;Taylor;23991463;16445962240099;3438300;espèce;debit
50799;Thomas;Cleveland;64018719;16445962240162;3444300;virement;credit
50800;Chester;Johnson;67792242;16445962240225;3450300;chèque;credit
50801;Benjamin;Johnson;8089387;16445962240288;3456300;espèce;credit
50802;Abraham;Nixon;13964819;16445962240351;3462300;espèce;debit
50803;Richard;Ford;47841537;16445962240414;3468300;virement;credit
50804;Thomas;Ford;38532759;16445962240477;3474300;virement;credit
50805;Martin;Roosevelt;98203564;16445962240540;3480300;chèque;credit
50806;Millard;Harrison;27784036;16445962240603;3486300;espèce;debit
50807;Grover;Taft;55582668;16445962240666;3492300;chèque;credit
50808;Calvin;Truman;79228939;16445962240729;3498300;espèce;credit
50809;Zachary;Hayes;88204933;16445962240792;3504300;virement;credit
50810;Thomas;Hoover;59468317;16445962240855;3510300;virement;debit
50811;Herbert;Wilson;15015334;16445962240918;3516300;virement;credit
50812;Woodrow;Roosevelt;72527678;16445962240981;3522300;virement;credit
50813;Herbert;Jackson;12822059;16445962241044;3528300;chèque;credit
50814;Gerald;Polk;37820076;16445962241107;3534300;chèque;credit
50815;William;Nixon;94240140;16445962241170;3540300;chèque;debit
50816;Lyndon;Ford;83774113;16445962241233;3546300;chèque;debit
50817;Franklin;Hoover;12075586;16445962241296;3552300;virement;debit
50818;Ulysses;Tyler;36243653;16445962241359;3558300;espèce;debit
50819;James;Johnson;95881457;16445962241422;3564300;chèque;credit
50820;Thomas;Truman;18141285;16445962241485;3570300;espèce;credit
